ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wp_page_template,Meta: _key_features,Meta: _key_features_list,Meta: key_features_list,Meta: _technical_specification,Meta: technical_specification,Meta: _safety_information,Meta: safety_information,Meta: _downloads__faqs,Meta: _downloads_repeater,Meta: downloads_repeater,Meta: _faqs_repeater,Meta: faqs_repeater,Meta: _yoast_wpseo_focuskw_text_input,Meta: top_hire,Meta: _top_hire,Meta: inline_featured_image,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_estimated-reading-time-minutes,Meta: _yoast_wpseo_content_score,Meta: downloads_repeater_0_title,Meta: _downloads_repeater_0_title,Meta: downloads_repeater_0_download,Meta: _downloads_repeater_0_download,Meta: __is_newly_created_product,Meta: __first_variation_id,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Meta: _yoast_wpseo_primary_yith_booking_service,Meta: _yoast_wpseo_wordproof_timestamp,Meta: _yoast_wpseo_title,Meta: _yoast_wpseo_metadesc,Meta: _yoast_wpseo_primary_product_brand,Meta: _yoast_wpseo_focuskw,Meta: _yoast_wpseo_linkdex,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Meta: _oembed_b3c065c607accdc616475f468f40c0e0,Meta: _oembed_fd72c0b57beb29d16d14ba03fd570b66,Meta: _wp_old_date,Meta: _oembed_90fdd625a029229db2fd652269f0b79d,Meta: _oembed_time_90fdd625a029229db2fd652269f0b79d,Attribute 2 default,Meta: _oembed_129d6c7f261d82d1eb07d003b840b4ea,Meta: _oembed_f36908ec9bc10b76f853e965dba62137,Meta: _oembed_73d89df8b01289db4687fe406be4c5d0,Meta: _yoast_wpseo_canonical,Attribute 1 default,Meta: _oembed_e183a301c5b257a330206eaa41dda938,Meta: _oembed_time_e183a301c5b257a330206eaa41dda938
9021,simple,B2002070,,Full Height 4 Compartment Metal Locker,1,0,visible,,"Ideal for site welfare areas, these sturdy lockers provide staff with secure personal storage.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Individual cam locks with numbered keys</li>\n 	<li>Compartment ventilation holes</li>\n 	<li>Robust steel construction</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,22.4,"Hire, Hire > Site Office & Catering > Office Storage, Hire > Site Office & Catering",,,https://thehireman.co.uk/app/uploads/2022/03/B2002070-quadruple-compartment-locker.jpg,,,,,,,,,440,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Type</strong></td>
<td style=""text-align: center;""><strong>Dimensions</strong>
<strong>W x D x H</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B2002070</td>
<td style=""text-align: center;"">4 Door</td>
<td style=""text-align: center;"">300 x 300 x 1800 mm</td>
<td style=""text-align: center;"">21 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020,simple,B2002065,,"Full Height Metal Locker, Two Compartment",1,0,visible,,"Ideal for site welfare areas, these sturdy lockers provide staff with secure personal storage.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Individual cam locks with numbered keys</li>\n 	<li>Compartment ventilation holes</li>\n 	<li>Robust steel construction</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,22.4,"Hire, Hire > Site Office & Catering > Office Storage, Hire > Site Office & Catering",,,https://thehireman.co.uk/app/uploads/2022/03/B2002065-double-compatrment-locker.jpg,,,,,,,,,441,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Type</strong></td>
<td style=""text-align: center;""><strong>Dimensions</strong>
<strong>W x D x H</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B20020652</td>
<td style=""text-align: center;""> Door</td>
<td style=""text-align: center;"">300 x 300 x 1800 mm</td>
<td style=""text-align: center;"">19 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136,simple,B2002060-70,,Full Height Metal Lockers,-1,0,visible,,"<p>Ideal for site welfare areas, these sturdy lockers provide staff with secure personal storage.</p>\n<p><strong>Key features:</strong></p>\n<ul>\n<li>Individual cam locks with numbered keys</li>\n<li>Compartment ventilation holes</li>\n<li>Robust steel construction</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,0,"Hire, Hire > Site Office & Catering > Office Storage, Hire > Site Office & Catering",,,"https://thehireman.co.uk/app/uploads/2022/03/b2002060-2.jpg, https://thehireman.co.uk/app/uploads/2022/03/b2002060-3.jpg",,,,,"B2002030, B2002050, B2002055, B2002035-45",,,,442,,,,,,default,field_616436d389d1e,field_616436dc89d1f,0,field_61654bcebb8ac,"<table style=""border-color: #000000;border-width: 0px"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center""><strong>Code</strong></td>
<td style=""text-align: center""><strong>Type</strong></td>
<td style=""text-align: center"">
<p><strong>Dimensions</strong></p>
<p><strong>W x D x H</strong></p>
</td>
<td style=""text-align: center"">
<p><strong>Weight</strong></p>
</td>
</tr>
<tr>
<td><strong>B2002060</strong></td>
<td style=""text-align: center"">1 Door</td>
<td style=""text-align: center"">300 x 300 x 1800 mm</td>
<td style=""text-align: center"">17 kg</td>
</tr>
<tr>
<td><strong>B2002065</strong></td>
<td style=""text-align: center"">2 Door</td>
<td style=""text-align: center"">300 x 300 x 1800 mm</td>
<td style=""text-align: center"">19 kg</td>
</tr>
<tr>
<td><strong>B2002070</strong></td>
<td style=""text-align: center"">4 Door</td>
<td style=""text-align: center"">300 x 300 x 1800 mm</td>
<td style=""text-align: center"">21 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,0,field_616550f04329b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full Height Metal Locker Hire - Steel Lockers Hire - The Hireman,"Our Full Height Metal Lockers are perfect for site welfare areas, providing staff with secure personal storage. Available for hire today.",,,,,,,,,,,,,,,,,,,,,,,,
9009,simple,B2002030,,"Metal Stationery Cupboard, 1.8m",1,0,visible,,"This large cupboard provides ample storage space for stationery and documents and is big enough to accommodate lever-arch files.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Height-adjustable steel shelves</li>\n 	<li>Handle with a 3-point locking mechanism</li>\n 	<li>Mastered locks with numbered keys</li>\n 	<li>Robust steel construction</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,39.8,"Hire, Hire > Site Office & Catering > Office Storage, Hire > Site Office & Catering",,,https://thehireman.co.uk/app/uploads/2022/03/b2002030-4.jpg,,,,,"B2002050, B2002075, B2002035-45, B2002060-70",,,,443,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Dimensions
W x D x H</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B2002030</td>
<td style=""text-align: center;"">900 x 420 x 1800 mm</td>
<td style=""text-align: center;"">47.2 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051,simple,B2002035-45,,"Metal Filing Cabinets - 2,3 & 4 Drawer",-1,0,visible,,"<p>These robust, lockable filing cabinets are ideal for keeping important documents organised, safe and secure.</p>\n<p><strong>Key features:</strong></p>\n<ul>\n<li>Foolscap and A4 hanging files</li>\n<li>40kg drawer capacity</li>\n<li>Anti-tilt mechanism</li>\n<li>Mastered locks with numbered keys</li>\n<li>Robust steel construction</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,0,"Hire, Hire > Site Office & Catering > Office Storage, Hire > Site Office & Catering",,,"https://thehireman.co.uk/app/uploads/2022/03/b2002035-2.jpg, https://thehireman.co.uk/app/uploads/2022/03/b2002035-3.jpg",,,,,"B2002030, B2002050, B2002075, B2002060-70",,,,444,,,,,,default,field_616436d389d1e,field_616436dc89d1f,0,field_61654bcebb8ac,"<table style=""border-color: #000000;border-width: 0px"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center""><strong>Code</strong></td>
<td style=""text-align: center""><strong>Type</strong></td>
<td style=""text-align: center"">
<p><strong>Dimensions</strong></p>
<p><strong>W x D x H</strong></p>
</td>
<td style=""text-align: center"">
<p><strong>Weight</strong></p>
</td>
</tr>
<tr>
<td><strong>B2002035</strong></td>
<td style=""text-align: center"">2 Drawer</td>
<td style=""text-align: center"">470 x 620 x 710 mm</td>
<td style=""text-align: center"">22.7 kg</td>
</tr>
<tr>
<td><strong>B2002040</strong></td>
<td style=""text-align: center"">3 Drawer</td>
<td style=""text-align: center"">470 x 620 x 1020 mm</td>
<td style=""text-align: center"">31.8 kg</td>
</tr>
<tr>
<td><strong>B2002045</strong></td>
<td style=""text-align: center"">4 Drawer</td>
<td style=""text-align: center"">470 x 620 x 1321 mm</td>
<td style=""text-align: center"">40.8 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,0,field_616550f04329b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7959,simple,04/210,,"Fume Extractor, 300mm, 110V",1,0,visible,,"Our fume extractor will cool, ventilate and extract, making it the most versatile air movement system available. It is suitable for hot and humid conditions or whenever fumes, dust and unpleasant smells prevail, such as during welding, woodworking, grinding and fabrication. By joining a series of ducts and fans together, you can extract or replenish air over considerable distances.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Integrated carry handle</li>\n 	<li>Rubber anti-vibration feet</li>\n</ul>\n<strong>NB: Extractors should be placed at 10 m intervals to ensure sufficient airflow. Flexible ducting is available in 5 m and 10 m lengths at an additional cost.</strong>",,,taxable,,1,,,0,0,19,,,,0,,,128.25,"Hire > Cleaning & Extraction, Hire > Cleaning & Extraction > Dust & Fume Extractors, Hire","and extracts dust and fumes! Get yours today., Our fume extractor is perfect for hot and humid working conditions as it cools, ventilates",,https://thehireman.co.uk/app/uploads/2022/03/04-210-Fume-Extractor.png,,,,,"04/225, 04/220, 05/140-145, 05/130","B1301010_1, B0401005",,,445,,Power Type,110V,0,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table style=""border-color: #000000; border-width: 0px;"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Power</strong></td>
<td style=""text-align: center;""><strong>Air Flow</strong></td>
<td style=""text-align: center;""><strong>Sound Pressure</strong></td>
<td style=""text-align: center;""><strong>Dimensions</strong>
<strong>W x D x H</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">110V, 16A</td>
<td style=""text-align: center;"">3600 m³/h</td>
<td style=""text-align: center;"">70 dB(A)</td>
<td style=""text-align: center;"">350 x 363 x 355 mm</td>
<td style=""text-align: center;"">19 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,"Our fume extractor is perfect for hot and humid working conditions as it cools, ventilates, and extracts dust and fumes! Get yours today.",,field_62286f7b65e4b,0,,1,90,,,,,,,Amp,16A,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Fume Extractor - Industrial Tools - The Hireman,"The Hireman's fume extractor is the most versatile air movement system available. You can hire yours today and cool, ventilate and extract your work space right away.",,"Our fume extractor is perfect for hot and humid working conditions as it cools, ventilates, and extracts dust and fumes! Get yours today.",29,,,,,,,,,,,,,,,,,,,,,
9401,simple,04/200-202,,Dust collectors Husqvarna S 13,-1,0,visible,,"<p><span>S 26 is a powerful single-phase HEPA dust extractor to match the grinding machines Husqvarna PG 280, PG 450 and early entry saw Soff-Cut 150. It also matches small scarifiers and shot blasters as well as handheld power tools.&nbsp;</span></p>\n<ul>\n<li><span><span>High Efficiency Particulate Air filter</span></span></li>\n<li><span><span>Easy-to-read airflow monitoring</span></span></li>\n<li>For industrial applications: For demanding industrial applications, where high suction and flow are required to eliminate airborne dust.</li>\n</ul>\n<p><span>S 13 is a quiet-operating single-phase HEPA dust collector to match the power cutter Husqvarna K 3000, hand held grinders, small grinders 5-7&rdquo;, small scarifiers and drywall sanders.&nbsp;</span></p>\n<ul>\n<li><span><span>Corrosion-resistant steel clamps, welded frame with dust bag platform and durable steel handle make it ready to serve for many years.</span></span></li>\n<li>Easy to transport: The welded frame enables easy transportation by resting the machine on the frame.</li>\n<li>Easy and efficient filter cleaning</li>\n</ul>\n<p><span><span><br /></span></span></p>",,,taxable,,1,,,0,0,29,,,,0,,,71.55,"Hire > Cleaning & Extraction, Hire > Cleaning & Extraction > Dust & Fume Extractors > Cleaning & Extraction",Dust collectors,,"https://thehireman.co.uk/app/uploads/2022/03/hchdsm10-0125_2_1-2.png, https://thehireman.co.uk/app/uploads/2022/03/hchdsm10-0125_2_1-3.png",,,,,,,,,446,,,,,,default,field_616436d389d1e,field_616436dc89d1f,0,field_61654bcebb8ac,"<table style=""text-align: center"">
<tbody>
<tr>
<td><strong>Code</strong></td>
<td><strong>Phases</strong></td>
<td><strong>Power</strong></td>
<td><strong>Rated Current</strong></td>
<td>
<p><strong>Dimensions</strong></p>
<p><strong>(WXLXH)&nbsp;</strong></p>
</td>
<td><strong>Weight</strong></td>
<td><strong>Max. Vacuum</strong></td>
<td><strong>Air Requirement</strong></td>
<td><strong>Price Per Week</strong></td>
</tr>
<tr>
<td>04/200</td>
<td>1~</td>
<td>120 V</td>
<td>10 A</td>
<td>400 X 680 X 1100 mm</td>
<td>29 kg</td>
<td>220 mbar</td>
<td>219 m<sup>3</sup>/h</td>
<td>&pound;67.50</td>
</tr>
<tr>
<td>04/201</td>
<td>1~</td>
<td>120 V</td>
<td>20 A</td>
<td>546 X 756 X 1275 mm</td>
<td>47 kg</td>
<td>220 mbar</td>
<td>438 m<sup>3</sup>/h</td>
<td>&pound;102.00</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,0,field_616550f04329b,0,Dust collectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust collectors,Dust collectors,,Dust collectors,,,,,,,,,,,,,,,,,,,,,,
9404,simple,04/201-1,,Dust collectors Husqvarna S 26,-1,0,visible,,"<p><span>S 26 is a powerful single-phase HEPA dust extractor to match the grinding machines Husqvarna PG 280, PG 450 and early entry saw Soff-Cut 150. It also matches small scarifiers and shot blasters as well as handheld power tools.&nbsp;</span></p>\n<ul>\n<li><span><span>High Efficiency Particulate Air filter</span></span></li>\n<li><span><span>Easy-to-read airflow monitoring</span></span></li>\n<li>For industrial applications: For demanding industrial applications, where high suction and flow are required to eliminate airborne dust.</li>\n</ul>\n<p><span>S 13 is a quiet-operating single-phase HEPA dust collector to match the power cutter Husqvarna K 3000, hand held grinders, small grinders 5-7&rdquo;, small scarifiers and drywall sanders.&nbsp;</span></p>\n<ul>\n<li><span><span>Corrosion-resistant steel clamps, welded frame with dust bag platform and durable steel handle make it ready to serve for many years.</span></span></li>\n<li>Easy to transport: The welded frame enables easy transportation by resting the machine on the frame.</li>\n<li>Easy and efficient filter cleaning</li>\n</ul>\n<p><span><span><br /></span></span></p>",,,taxable,,1,,,0,0,49,,,,0,,,108.15,"Hire > Cleaning & Extraction, Hire > Cleaning & Extraction > Dust & Fume Extractors > Cleaning & Extraction",Dust collectors,,"https://thehireman.co.uk/app/uploads/2022/03/husqvarna-s-26_1_1-2.jpg, https://thehireman.co.uk/app/uploads/2022/03/husqvarna-s-26_1_1-3.jpg",,,,,,,,,447,,,,,,default,field_616436d389d1e,field_616436dc89d1f,0,field_61654bcebb8ac,"<table style=""text-align: center"">
<tbody>
<tr>
<td><strong>Code</strong></td>
<td><strong>Phases</strong></td>
<td><strong>Power</strong></td>
<td><strong>Rated Current</strong></td>
<td>
<p><strong>Dimensions</strong></p>
<p><strong>(WXLXH)&nbsp;</strong></p>
</td>
<td><strong>Weight</strong></td>
<td><strong>Max. Vacuum</strong></td>
<td><strong>Air Requirement</strong></td>
<td><strong>Price Per Week</strong></td>
</tr>
<tr>
<td>04/200</td>
<td>1~</td>
<td>120 V</td>
<td>10 A</td>
<td>400 X 680 X 1100 mm</td>
<td>29 kg</td>
<td>220 mbar</td>
<td>219 m<sup>3</sup>/h</td>
<td>&pound;67.50</td>
</tr>
<tr>
<td>04/201</td>
<td>1~</td>
<td>120 V</td>
<td>20 A</td>
<td>546 X 756 X 1275 mm</td>
<td>47 kg</td>
<td>220 mbar</td>
<td>438 m<sup>3</sup>/h</td>
<td>&pound;102.00</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,0,field_616550f04329b,0,Dust collectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust collectors,Dust collectors,,Dust collectors,,,,,,,,,,,,,,,,,,,,,,
7945,simple,04/110,,"Floor Scrubber/Polisher, 500mm, 110V",1,0,visible,,"Floor maintenance is made simple with this efficient and compact machine. The dual action allows you to scrub floors, remove staining and then polish using the wide selection of brushes and pads available.\n\n<strong>Key features;</strong>\n<ul>\n 	<li>Automatic Torque Control (ATC)</li>\n 	<li>Large capacity 10 litre tank for cleaning fluid</li>\n 	<li>Ergonomic handles with power triggers</li>\n 	<li>15 m power cord</li>\n</ul>",,,taxable,,1,,,0,0,32,,,,0,,,74,"Hire > Cleaning & Extraction, Hire > Cleaning & Extraction > Floor Care, Hire",,,https://thehireman.co.uk/app/uploads/2022/03/04-110-Floor-ScrubberPolisher.png,,,,,"04/070, 04/120, 04/010-20, 04/030-40","B1301010_1, 13/130-145-150",,,448,,Power Type,110V,0,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table style=""border-color: #000000; border-width: 0px;"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Power</strong></td>
<td style=""text-align: center;""><strong>Brush/Pad Diameter</strong></td>
<td style=""text-align: center;""><strong>Speed</strong></td>
<td style=""text-align: center;""><strong>Vibration Level</strong></td>
<td style=""text-align: center;""><strong>Sound Pressure</strong></td>
<td style=""text-align: center;""><b>Dimensions</b>
<b>W x D x H</b></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">110V, 16A</td>
<td style=""text-align: center;"">450/400 mm</td>
<td style=""text-align: center;"">150 rpm</td>
<td style=""text-align: center;"">2.5 m/s²</td>
<td style=""text-align: center;"">66.6 dB(A)</td>
<td style=""text-align: center;"">460 x 560 x 1250 mm</td>
<td style=""text-align: center;"">32kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,90,,,,,,,Amp,16A,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floor Scrubber | Cleaning & Extraction | The Hireman,The Hireman's floor scrubber and polisher makes floor maintenance simple thanks to its efficiency and compact machine. Learn more and hire yours today.,,,,,,,,,,,,,,,,,,,,,,,,
9022,simple,B2002075,,Pedestal c/w key,1,0,visible,,"For the storage of stationery, documents and hanging files, these lockable pedestals can be combined with one of our meeting tables to provide a flexible workstation.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Key-locking drawers</li>\n 	<li>Foolscap and A4 hanging file compatibility</li>\n 	<li>Durable, stain resistant melamine finish</li>\n 	<li>Swivel castors for manoeuvrability</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,7.65,"Hire, Hire > Site Office & Catering > Office Storage, Hire > Site Office & Catering",,,https://thehireman.co.uk/app/uploads/2022/03/b2002075-4.jpg,,,,,"B2002030, B2002050, B2002035-45, B2002060-70",,,,449,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Dimensions
W x D x H</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B2002075</td>
<td style=""text-align: center;"">400 x 500 x 600 mm</td>
<td style=""text-align: center;"">32.6 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
